"test_class_name","cycle_id","tests","failures_0","failures_1","failures_2","failures_3","current_failures","failures_%","time_0","time","time_since","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","D_priority","reward_dynamic_median"
"org/apache/commons/codec/language/bm/PhoneticEngineRegressionTest.java","4889e27ae37895a859542def1fd5e3f134058017",3,0,0,0,0,0,0,0.237,0.19,0.40088951587677,2,2,2,1,45,4,33,7,1,1,0,4,4,3,0,4,0,1,0,3,224,28,146,25,119,50,127,134,22,112,5,5,6,1,1,0.34,8,8,9,4,0,0
"org/apache/commons/codec/language/bm/BeiderMorseEncoderTest.java","4889e27ae37895a859542def1fd5e3f134058017",22,0,0,0,0,0,0,2.67,2.543,0.40179778734842936,1,1,1,1,6,0,5,0,1,0,1,21,21,21,0,21,0,2,1,18,223,30,155,79,74,39,86,118,67,51,3,3,3,1,2,0.25,30,30,30,21,0,0
"org/apache/commons/codec/net/QuotedPrintableCodecTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",17,0,0,0,0,0,0,0.008,0.01,0.8787884513537089,1,1,1,1,10,0,9,1,1,0,2,18,18,18,0,18,0,1,0,17,283,38,207,108,128,39,107,134,84,50,4,4,4,1,2,0.19,25,25,25,18,1,0
"org/apache/commons/codec/net/QCodecTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",12,0,0,0,0,0,0,0.002,0.002,0.8795394817988078,1,1,1,1,9,0,9,0,1,0,2,13,13,13,0,13,0,1,0,12,209,35,151,78,92,23,85,104,62,42,3,3,3,1,2,0.15,17,17,17,13,1,1
"org/apache/commons/codec/net/BCodecTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",9,0,0,0,0,0,0,0.009000000000000001,0.011000000000000001,0.46876402298609415,1,1,1,1,8,0,7,0,1,0,2,10,10,10,0,10,0,1,0,9,151,26,102,58,56,23,59,75,48,27,3,3,3,1,2,0.23,14,14,14,10,1,0
"org/apache/commons/codec/CharEncodingTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",7,0,0,0,0,0,0,0.001,0.001,2.984810928503672,1,1,1,1,3,0,3,0,1,0,0,7,7,7,0,7,0,0,0,7,69,12,33,18,7,24,10,18,11,7,1,1,1,1,0,0.73,7,7,7,7,1,1
"org/apache/commons/codec/net/URLCodecTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",16,0,0,0,0,0,0,0.001,0.005,0.8794680635134379,1,1,1,1,12,0,11,0,1,0,2,18,18,18,0,18,0,2,0,16,305,39,234,105,155,33,129,160,86,74,5,5,5,1,2,0.14,29,29,29,18,1,1
"org/apache/commons/codec/net/RFC1522CodecTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",2,0,0,0,0,0,0,0.001,0.002,0.880005677541097,1,1,1,1,6,0,6,0,2,0,0,6,6,6,0,6,0,1,3,2,86,13,51,21,23,22,27,36,16,20,2,2,2,1,1,0.43,7,7,7,6,1,1
"org/apache/commons/codec/binary/HexTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",19,0,0,0,0,0,0,0.125,0.129,2.98232235511144,1,1,1,1,10,0,8,2,1,0,2,24,24,24,0,24,0,5,0,19,345,37,232,89,131,76,123,165,72,93,6,6,6,1,2,0.33,41,41,41,24,0,0
"org/apache/commons/codec/binary/Base32OutputStreamTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",6,0,0,0,0,0,0,0.07400000000000001,0.13699999999999998,0.47278375228246056,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0
"org/apache/commons/codec/binary/Base64OutputStreamTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",7,0,0,0,0,0,0,0.19399999999999998,0.127,0.4706611673037211,2,2,2,1,28,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,347,42,185,56,135,120,131,159,57,102,6,6,6,1,1,0.65,23,23,23,10,0,0
"org/apache/commons/codec/digest/DigestUtilsTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",11,0,0,0,0,0,0,0.168,0.21600000000000003,2.981979815165202,1,1,1,1,11,1,9,0,1,0,0,13,13,13,1,13,0,1,1,11,219,39,144,50,94,36,74,89,39,50,2,2,2,1,1,0.25,14,14,14,13,0,0
"org/apache/commons/codec/binary/StringUtilsTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",15,0,0,0,0,0,0,0.001,0.002,2.982585537433624,1,1,1,1,6,0,6,0,1,0,2,17,17,17,0,17,0,2,0,15,186,24,135,80,77,27,78,98,65,33,2,2,2,1,1,0.2,19,19,19,17,1,1
"org/apache/commons/codec/binary/Base32InputStreamTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",16,0,0,0,0,0,0,0.11599999999999999,0.09699999999999999,0.47358181873957317,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0
"org/apache/commons/codec/binary/Base64Test.java","0cc4b1777cf14855de2591840ca430e26977bac4",52,0,0,0,0,0,0,0.021,0.012,0.4730671485265096,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,1,0
"org/apache/commons/codec/binary/Base64InputStreamTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",19,0,0,0,0,0,0,0.122,0.1,0.473164435227712,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,0
"org/apache/commons/codec/binary/Base32Test.java","0cc4b1777cf14855de2591840ca430e26977bac4",7,0,0,0,0,0,0,0.001,0.001,0.47487064997355144,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,1,1
"org/apache/commons/codec/digest/Sha256CryptTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",5,0,0,0,0,0,0,0.102,0.085,2.0971424023310345,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,22,19,25,12,13,1,1,1,1,0,0.61,5,5,5,5,0,0
"org/apache/commons/codec/digest/UnixCryptTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",6,0,0,0,0,0,0,0.001,0.004,2.097962534427643,1,1,1,1,6,0,4,2,1,0,0,6,6,6,0,6,0,0,0,6,79,10,39,19,13,30,19,26,13,13,1,1,1,1,0,0.77,6,6,6,6,1,1
"org/apache/commons/codec/binary/BinaryCodecTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",13,0,0,0,0,0,0,0.002,0.003,2.98816636800766,1,1,1,1,65,0,62,2,1,0,8,16,16,16,1,16,1,0,0,15,1213,28,1037,71,973,148,976,997,56,941,3,3,3,1,1,0.14,20,20,20,16,1,1
"org/apache/commons/codec/digest/Apr1CryptTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",5,0,0,0,0,0,0,0.02,0.026000000000000002,2.4093895117441813,1,1,1,1,6,0,5,1,1,0,0,5,5,5,0,5,0,0,0,5,72,9,38,17,15,25,21,27,12,15,1,1,1,1,0,0.66,5,5,5,5,1,0
"org/apache/commons/codec/binary/Base64Codec13Test.java","0cc4b1777cf14855de2591840ca430e26977bac4",8,0,0,0,0,0,0,0.011000000000000001,0.01,0.47656421264012655,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,1,0
"org/apache/commons/codec/CharsetsTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",7,0,0,0,0,0,0,0.001,0.001,2.9907866676648456,1,1,1,1,3,0,3,0,1,0,0,7,7,7,0,7,0,0,0,7,71,13,37,19,10,21,14,22,12,10,1,1,1,1,0,0.57,7,7,7,7,1,1
"org/apache/commons/codec/digest/Md5CryptTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",5,0,0,0,0,0,0,0.042,0.035,2.099564588069916,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,23,19,25,12,13,1,1,1,1,0,0.64,5,5,5,5,0,0
"org/apache/commons/codec/digest/Sha512CryptTest.java","0cc4b1777cf14855de2591840ca430e26977bac4",5,0,0,0,0,0,0,0.062,0.07200000000000001,2.099358630180359,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,22,19,25,12,13,1,1,1,1,0,0.61,5,5,5,5,0,0
"org/apache/commons/codec/CharsetsTest.java","53db3193cd593e83621da7204477baa9df1f1c57",7,0,0,0,0,0,0,0.001,0.001,0.17246853113174437,1,1,1,1,3,0,3,0,1,0,0,7,7,7,0,7,0,0,0,7,71,13,37,19,10,21,14,22,12,10,1,1,1,1,0,0.57,7,7,7,7,1,1
"org/apache/commons/codec/binary/Base64Test.java","53db3193cd593e83621da7204477baa9df1f1c57",52,0,0,0,0,0,0,0.012,0.015,0.17634944915771483,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,1,0
"org/apache/commons/codec/binary/BinaryCodecTest.java","53db3193cd593e83621da7204477baa9df1f1c57",13,0,0,0,0,0,0,0.003,0.002,0.17509916226069133,1,1,1,1,65,0,62,2,1,0,8,16,16,16,1,16,1,0,0,15,1213,28,1037,71,973,148,976,997,56,941,3,3,3,1,1,0.14,20,20,20,16,1,1
"org/apache/commons/codec/digest/Md5CryptTest.java","53db3193cd593e83621da7204477baa9df1f1c57",5,0,0,0,0,0,0,0.035,0,0.17422800064086913,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,23,19,25,12,13,1,1,1,1,0,0.64,5,5,5,5,1,1
"org/apache/commons/codec/digest/Sha512CryptTest.java","53db3193cd593e83621da7204477baa9df1f1c57",5,0,0,0,0,0,0,0.07200000000000001,0.052000000000000005,0.17421769698460896,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,22,19,25,12,13,1,1,1,1,0,0.61,5,5,5,5,0,0
"org/apache/commons/codec/binary/Base32Test.java","53db3193cd593e83621da7204477baa9df1f1c57",7,0,0,0,0,0,0,0.001,0.001,0.1770848313967387,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,1,1
"org/apache/commons/codec/digest/Sha256CryptTest.java","53db3193cd593e83621da7204477baa9df1f1c57",5,0,0,0,0,0,0,0.085,0.077,0.1770602305730184,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,22,19,25,12,13,1,1,1,1,0,0.61,5,5,5,5,0,0
"org/apache/commons/codec/digest/UnixCryptTest.java","53db3193cd593e83621da7204477baa9df1f1c57",6,0,0,0,0,0,0,0.004,0.001,0.17703529198964438,1,1,1,1,6,0,4,2,1,0,0,6,6,6,0,6,0,0,0,6,79,10,39,19,13,30,19,26,13,13,1,1,1,1,0,0.77,6,6,6,6,1,1
"org/apache/commons/codec/net/URLCodecTest.java","53db3193cd593e83621da7204477baa9df1f1c57",16,0,0,0,0,0,0,0.005,0.005,0.1814374844233195,1,1,1,1,12,0,11,0,1,0,2,18,18,18,0,18,0,2,0,16,305,39,234,105,155,33,129,160,86,74,5,5,5,1,2,0.14,29,29,29,18,1,1
"org/apache/commons/codec/net/QuotedPrintableCodecTest.java","53db3193cd593e83621da7204477baa9df1f1c57",17,0,0,0,0,0,0,0.01,0.006,0.18293439944585163,1,1,1,1,10,0,9,1,1,0,2,18,18,18,0,18,0,1,0,17,283,38,207,108,128,39,107,134,84,50,4,4,4,1,2,0.19,25,25,25,18,1,1
"org/apache/commons/codec/digest/Apr1CryptTest.java","53db3193cd593e83621da7204477baa9df1f1c57",5,0,0,0,0,0,0,0.026000000000000002,0.013999999999999999,0.17655206521352132,1,1,1,1,6,0,5,1,1,0,0,5,5,5,0,5,0,0,0,5,72,9,38,17,15,25,21,27,12,15,1,1,1,1,0,0.66,5,5,5,5,1,0
"org/apache/commons/codec/binary/Base64Codec13Test.java","53db3193cd593e83621da7204477baa9df1f1c57",8,0,0,0,0,0,0,0.01,0.008,0.1765278180440267,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,1,1
"org/apache/commons/codec/net/QCodecTest.java","53db3193cd593e83621da7204477baa9df1f1c57",12,0,0,0,0,0,0,0.002,0.001,0.18319870233535768,1,1,1,1,9,0,9,0,1,0,2,13,13,13,0,13,0,1,0,12,209,35,151,78,92,23,85,104,62,42,3,3,3,1,2,0.15,17,17,17,13,1,1
"org/apache/commons/codec/digest/CryptTest.java","53db3193cd593e83621da7204477baa9df1f1c57",2,0,0,0,0,0,0,0.059000000000000004,0.084,2.275464081764221,1,1,1,1,7,0,3,4,1,0,0,2,2,2,0,2,0,0,0,2,46,7,15,9,3,24,7,10,7,3,1,1,1,1,0,1.6,2,2,2,2,0,0
"org/apache/commons/codec/digest/DigestUtilsTest.java","53db3193cd593e83621da7204477baa9df1f1c57",11,0,0,0,0,0,0,0.21600000000000003,0.18100000000000002,0.18139456907908122,1,1,1,1,11,1,9,0,1,0,0,13,13,13,1,13,0,1,1,11,219,39,144,50,94,36,74,89,39,50,2,2,2,1,1,0.25,14,14,14,13,0,0
"org/apache/commons/codec/binary/Base64InputStreamTest.java","53db3193cd593e83621da7204477baa9df1f1c57",19,0,0,0,0,0,0,0.1,0.094,0.1798172950744629,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,0
"org/apache/commons/codec/binary/HexTest.java","53db3193cd593e83621da7204477baa9df1f1c57",19,0,0,0,0,0,0,0.129,0.122,0.1829253872235616,1,1,1,1,10,0,8,2,1,0,2,24,24,24,0,24,0,5,0,19,345,37,232,89,131,76,123,165,72,93,6,6,6,1,2,0.33,41,41,41,24,0,0
"org/apache/commons/codec/binary/Base32OutputStreamTest.java","53db3193cd593e83621da7204477baa9df1f1c57",6,0,0,0,0,0,0,0.13699999999999998,0.122,0.18288541634877523,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0
"org/apache/commons/codec/binary/Base64OutputStreamTest.java","53db3193cd593e83621da7204477baa9df1f1c57",7,0,0,0,0,0,0,0.127,0.11699999999999999,0.1828330397605896,2,2,2,1,28,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,347,42,185,56,135,120,131,159,57,102,6,6,6,1,1,0.65,23,23,23,10,0,0
"org/apache/commons/codec/binary/StringUtilsTest.java","53db3193cd593e83621da7204477baa9df1f1c57",15,0,0,0,0,0,0,0.002,0.002,0.18248144388198853,1,1,1,1,6,0,6,0,1,0,2,17,17,17,0,17,0,2,0,15,186,24,135,80,77,27,78,98,65,33,2,2,2,1,1,0.2,19,19,19,17,1,1
"org/apache/commons/codec/binary/Base32InputStreamTest.java","53db3193cd593e83621da7204477baa9df1f1c57",16,0,0,0,0,0,0,0.09699999999999999,0.094,0.1824494997660319,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0
"org/apache/commons/codec/net/BCodecTest.java","53db3193cd593e83621da7204477baa9df1f1c57",9,0,0,0,0,0,0,0.011000000000000001,0.009000000000000001,0.18539249897003174,1,1,1,1,8,0,7,0,1,0,2,10,10,10,0,10,0,1,0,9,151,26,102,58,56,23,59,75,48,27,3,3,3,1,2,0.23,14,14,14,10,1,1
"org/apache/commons/codec/binary/Base32InputStreamTest.java","09f58fbc8956b05aec9cdc7ce9d153639917f24d",16,0,0,0,0,0,0,0.094,0.138,0.1649783174196879,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0
"org/apache/commons/codec/binary/Base32OutputStreamTest.java","09f58fbc8956b05aec9cdc7ce9d153639917f24d",6,0,0,0,0,0,0,0.122,0.12,0.1663066824277242,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0
"org/apache/commons/codec/binary/Base32Test.java","09f58fbc8956b05aec9cdc7ce9d153639917f24d",7,0,0,0,0,0,0,0.001,0.001,0.1695462505022685,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,1,1
"org/apache/commons/codec/StringEncoderComparatorTest.java","09f58fbc8956b05aec9cdc7ce9d153639917f24d",3,0,0,0,0,0,0,0.001,0.001,1.2340807676315309,1,1,1,1,10,2,8,0,1,0,0,3,3,3,0,3,0,0,0,3,75,15,39,26,16,21,23,28,22,6,2,2,2,1,1,0.54,4,4,4,3,1,1
"org/apache/commons/codec/language/DoubleMetaphoneTest.java","09f58fbc8956b05aec9cdc7ce9d153639917f24d",15,0,0,0,0,0,0,0.015,0.026000000000000002,1.2319916049639383,1,1,1,1,11,0,9,1,1,0,2,18,18,18,0,18,0,2,1,15,1244,29,1150,1016,1076,67,118,150,54,96,4,4,5,1,2,0.06,30,30,32,18,1,0
"org/apache/commons/codec/language/DoubleMetaphone2Test.java","09f58fbc8956b05aec9cdc7ce9d153639917f24d",6,0,0,0,0,0,0,0.006999999999999999,0.006999999999999999,1.2336192687352499,1,1,1,1,5,0,3,1,1,0,3,5,5,5,0,5,0,2,1,2,1299,12,1252,19,1231,35,16,23,16,7,2,2,2,1,1,0.03,6,6,6,5,1,1
"org/apache/commons/codec/StringEncoderComparatorTest.java","76c125c3b74a390a39cdcd6666cf7e9cea0e5c1d",3,0,0,0,0,0,0,0.001,0.003,0.15216919978459675,1,1,1,1,10,2,8,0,1,0,0,3,3,3,0,3,0,0,0,3,75,15,39,26,16,21,23,28,22,6,2,2,2,1,1,0.54,4,4,4,3,1,1
"org/apache/commons/codec/language/DoubleMetaphoneTest.java","76c125c3b74a390a39cdcd6666cf7e9cea0e5c1d",15,0,0,0,0,0,0,0.026000000000000002,0.02,0.15233472983042398,1,1,1,1,11,0,9,1,1,0,2,18,18,18,0,18,0,2,1,15,1244,29,1150,1016,1076,67,118,150,54,96,4,4,5,1,2,0.06,30,30,32,18,1,0
"org/apache/commons/codec/language/DoubleMetaphone2Test.java","76c125c3b74a390a39cdcd6666cf7e9cea0e5c1d",6,0,0,0,0,0,0,0.006999999999999999,0.005,0.1523263136545817,1,1,1,1,5,0,3,1,1,0,3,5,5,5,0,5,0,2,1,2,1299,12,1252,19,1231,35,16,23,16,7,2,2,2,1,1,0.03,6,6,6,5,1,1
"org/apache/commons/codec/binary/Base32InputStreamTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",16,0,0,0,0,0,0,0.138,0.12300000000000001,0.33525174856185913,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0
"org/apache/commons/codec/binary/Base64InputStreamTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",19,0,0,0,0,0,0,0.094,0.102,0.5021995345751444,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,0
"org/apache/commons/codec/binary/HexTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",19,0,0,0,0,0,0,0.122,0.12300000000000001,0.5022601167360942,1,1,1,1,10,0,8,2,1,0,2,24,24,24,0,24,0,5,0,19,345,37,232,89,131,76,123,165,72,93,6,6,6,1,2,0.33,41,41,41,24,0,0
"org/apache/commons/codec/digest/DigestUtilsTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",11,0,0,0,0,0,0,0.18100000000000002,0.179,0.5031809449195862,1,1,1,1,11,1,9,0,1,0,0,13,13,13,1,13,0,1,1,11,219,39,144,50,94,36,74,89,39,50,2,2,2,1,1,0.25,14,14,14,13,0,0
"org/apache/commons/codec/binary/Base64Test.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",52,0,0,0,0,0,0,0.015,0.011000000000000001,0.507523254553477,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,1,0
"org/apache/commons/codec/binary/Base64OutputStreamTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",7,0,0,0,0,0,0,0.11699999999999999,0.111,0.5031598965326946,2,2,2,1,28,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,347,42,185,56,135,120,131,159,57,102,6,6,6,1,1,0.65,23,23,23,10,0,0
"org/apache/commons/codec/binary/Base32OutputStreamTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",6,0,0,0,0,0,0,0.12,0.134,0.3373945951461792,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0
"org/apache/commons/codec/binary/StringUtilsTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",15,0,0,0,0,0,0,0.002,0.004,0.5034678697586059,1,1,1,1,6,0,6,0,1,0,2,17,17,17,0,17,0,2,0,15,186,24,135,80,77,27,78,98,65,33,2,2,2,1,1,0.2,19,19,19,17,1,1
"org/apache/commons/codec/binary/Base64Codec13Test.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",8,0,0,0,0,0,0,0.008,0.012,0.5058387160301209,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,1,0
"org/apache/commons/codec/binary/BaseNCodecTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",6,0,0,0,0,0,0,0.001,0.001,1.157318365573883,1,1,1,1,6,0,5,0,2,0,0,10,10,10,1,10,2,0,1,7,168,14,67,22,34,88,34,45,18,27,1,1,2,1,0,1.31,10,10,11,10,1,1
"org/apache/commons/codec/binary/Base32Test.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",7,0,0,0,0,0,0,0.001,0.001,0.3382109840710958,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,1,1
"org/apache/commons/codec/net/QuotedPrintableCodecTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",17,0,0,0,0,0,0,0.006,0.013999999999999999,0.5070855855941773,1,1,1,1,10,0,9,1,1,0,2,18,18,18,0,18,0,1,0,17,283,38,207,108,128,39,107,134,84,50,4,4,4,1,2,0.19,25,25,25,18,1,0
"org/apache/commons/codec/net/RFC1522CodecTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",2,0,0,0,0,0,0,0.002,0.001,0.6887839833895365,1,1,1,1,6,0,6,0,2,0,0,6,6,6,0,6,0,1,3,2,86,13,51,21,23,22,27,36,16,20,2,2,2,1,1,0.43,7,7,7,6,1,1
"org/apache/commons/codec/net/URLCodecTest.java","36dfa194e6155bbaf8d468403cc3982aceeda3b1",16,0,0,0,0,0,0,0.005,0.003,0.507875919342041,1,1,1,1,12,0,11,0,1,0,2,18,18,18,0,18,0,2,0,16,305,39,234,105,155,33,129,160,86,74,5,5,5,1,2,0.14,29,29,29,18,1,1
"org/apache/commons/codec/language/ColognePhoneticTest.java","7ab7ec58f461db059529715392dce4f7ef3bdf93",13,0,0,0,0,0,0,0.001,0.001,1.7220970869064331,1,1,1,1,10,0,10,1,1,0,0,10,10,10,0,10,0,0,1,9,161,13,121,98,80,36,21,34,23,11,2,2,2,1,1,0.3,11,11,11,10,1,1
"org/apache/commons/codec/language/MetaphoneTest.java","7ab7ec58f461db059529715392dce4f7ef3bdf93",34,0,0,0,0,0,0,0.028999999999999998,0.025,1.7201361060142517,1,1,1,1,11,0,9,1,1,0,0,35,35,35,0,35,0,1,1,33,491,41,366,77,249,84,77,124,51,73,4,4,4,1,2,0.23,42,42,42,35,1,0
"org/apache/commons/codec/language/bm/BeiderMorseEncoderTest.java","4541fb80e0558682793a5bd2372a74984d62745f",22,0,0,0,0,0,0,2.543,2.543,1.3007230003674826,1,1,1,1,6,0,5,0,1,0,1,21,21,21,0,21,0,2,1,18,223,30,155,79,74,39,86,118,67,51,3,3,3,1,2,0.25,30,30,30,21,0,0
"org/apache/commons/codec/language/bm/RuleTest.java","4541fb80e0558682793a5bd2372a74984d62745f",3,0,0,0,0,0,0,0.001,0.001,1.7018292546272278,2,2,2,1,17,1,15,0,2,0,0,6,6,6,0,6,0,1,0,5,149,17,110,35,75,22,79,97,35,62,4,4,4,1,3,0.2,13,13,13,6,1,1
"org/apache/commons/codec/language/bm/LanguageGuessingTest.java","4541fb80e0558682793a5bd2372a74984d62745f",18,0,0,0,0,0,0,0.008,0.004,1.702798330783844,1,1,1,1,11,0,10,3,1,1,2,3,3,2,4,3,0,0,0,3,83,13,49,21,28,31,19,23,18,5,1,1,1,1,0,0.63,3,3,3,3,1,1
"org/apache/commons/codec/language/bm/PhoneticEngineRegressionTest.java","4541fb80e0558682793a5bd2372a74984d62745f",3,0,0,0,0,0,0,0.19,0.22699999999999998,1.3019231001536051,2,2,2,1,45,4,33,7,1,1,0,4,4,3,0,4,0,1,0,3,224,28,146,25,119,50,127,134,22,112,5,5,6,1,1,0.34,8,8,9,4,0,0
"org/apache/commons/codec/language/bm/PhoneticEngineTest.java","4541fb80e0558682793a5bd2372a74984d62745f",7,0,0,0,0,0,0,0.006,0.009000000000000001,1.3026225129763285,1,1,1,1,14,1,13,0,1,1,1,3,3,2,6,3,0,0,0,3,95,13,59,28,31,23,30,37,25,12,3,3,3,1,2,0.39,5,5,5,3,1,1
"org/apache/commons/codec/net/QCodecTest.java","48f86f12fbb2f46d359a03439919dc8e1a5bdd48",12,0,0,0,0,0,0,0.001,0.002,1.024128782749176,1,1,1,1,9,0,9,0,1,0,2,13,13,13,0,13,0,1,0,12,209,35,151,78,92,23,85,104,62,42,3,3,3,1,2,0.15,17,17,17,13,1,1
